Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices
2016-07-08T04:00:00,6495.28236,34.238083,24468.48,0.038
2016-07-08T05:00:00,6178.21294,46.260861,22999.21,0.033
2016-07-08T06:00:00,5683.12032,46.008111,22288.18,0.03
2016-07-08T07:00:00,5300.699004,46.84913902,21609.68389,0.028
2016-07-08T08:00:00,5153.060172,44.09300007,20975.25395,0.027
2016-07-08T09:00:00,4955.24532,55.789083,20555.12,0.026
2016-07-08T10:00:00,4885.12268,53.458611,20466.76,0.026
2016-07-08T11:00:00,4776.93052,60.936,20641.69,0.026
2016-07-08T12:00:00,4716.03936,61.2973334,21217.52,0.028
2016-07-08T13:00:00,4802.52543,71.6479444,22538.45,0.028
2016-07-08T14:00:00,5191.537,63.1670554,23985.09,0.028
2016-07-08T15:00:00,5673.06936,55.165361,25431.91,0.026
2016-07-08T16:00:00,6651.28003,44.719,26527.67,0.026
2016-07-08T17:00:00,8596.78235,40.758278,27261.1,0.027
2016-07-08T18:00:00,10461.5185,39.068889,27745.88,0.027
2016-07-08T19:00:00,10936.692,37.164333,27609.75,0.027
2016-07-08T20:00:00,11809.9814,37.957305,27598.84,0.027
2016-07-08T21:00:00,12563.1711,34.288806,27596.26,0.028
2016-07-08T22:00:00,13832.2037,31.867278,27502.61,0.03
2016-07-08T23:00:00,14496.8054,31.063278,27050.32,0.032
2016-07-09T00:00:00,13906.3101,31.344417,26144.68,0.034
2016-07-09T01:00:00,12785.9026,33.030083,25052.92,0.04
2016-07-09T02:00:00,11279.9466,33.526639,24207.6,0.044
2016-07-09T03:00:00,9446.21759,34.485,24191.72,0.043
2016-07-09T04:00:00,7981.24531,34.616333,23847.8,0.036
2016-07-09T05:00:00,7339.30548,33.015778,22469.85,0.033
2016-07-09T06:00:00,6783.40274,27.692583,21856.9,0.03
2016-07-09T07:00:00,6950.506891,41.58230537,21362.5357,0.03
2016-07-09T08:00:00,6645.310111,42.79636106,20845.68748,0.028
2016-07-09T09:00:00,6364.69673,41.310278,20560.89,0.028
2016-07-09T10:00:00,6021.96984,40.738944,20440.01,0.026
2016-07-09T11:00:00,5627.78235,47.147028,20383.11,0.026
2016-07-09T12:00:00,5786.412,43.2650558,20674.39,0.027
2016-07-09T13:00:00,6074.1828,51.8960001,20561.62,0.024
2016-07-09T14:00:00,6642.76149,46.0053333,20958.48,0.023
2016-07-09T15:00:00,7794.61103,38.197,21658.4,0.021
2016-07-09T16:00:00,9526.35183,35.602833,22371.84,0.022
2016-07-09T17:00:00,11496.7707,33.234667,22843.47,0.023
2016-07-09T18:00:00,12428.0508,33.203111,23122.88,0.024
2016-07-09T19:00:00,13302.4305,33.187,23325.86,0.024
2016-07-09T20:00:00,14196.8262,32.086194,23522,0.025
2016-07-09T21:00:00,13522.9027,31.421667,23389.43,0.025
2016-07-09T22:00:00,12952.5925,31.763667,23343.93,0.027
2016-07-09T23:00:00,12009.4212,29.225722,23431.25,0.03
2016-07-10T00:00:00,10971.7892,31.470667,23282.07,0.033
2016-07-10T01:00:00,9505.99763,31.446695,22832.76,0.036
2016-07-10T02:00:00,8029.28928,33.995389,22390.9,0.042
2016-07-10T03:00:00,6765.3402,36.319389,22686.7,0.041
2016-07-10T04:00:00,6095.38646,38.949861,22616.86,0.036
2016-07-10T05:00:00,5743.35411,38.854778,21812.09,0.032
2016-07-10T06:00:00,5417.00688,39.790944,21244.85,0.029
2016-07-10T07:00:00,5106.659657,41.21786113,20988.27257,0.029
2016-07-10T08:00:00,5105.405038,41.14008343,20721.78546,0.027
2016-07-10T09:00:00,4955.46524,39.254667,20405.14,0.026
2016-07-10T10:00:00,4877.49302,49.498139,20269,0.027
2016-07-10T11:00:00,4635.6898,54.068389,20273.36,0.026
2016-07-10T12:00:00,4511.91201,57.1011112,20412.13,0.026
2016-07-10T13:00:00,4588.84719,61.1754445,20367.67,0.024
2016-07-10T14:00:00,4925.19444,52.5267778,20659.8,0.022
2016-07-10T15:00:00,5362.84025,46.7178332,21269.32,0.017
2016-07-10T16:00:00,6523.96058,40.618389,21816.21,0.02
2016-07-10T17:00:00,8009.76376,39.966667,22232.04,0.021
2016-07-10T18:00:00,9171.96282,35.21325,22471.42,0.02
2016-07-10T19:00:00,10244.9675,31.96525,22746.65,0.022
2016-07-10T20:00:00,10615.898,31.134778,22738.27,0.024
2016-07-10T21:00:00,11370.5601,30.293222,22768.1,0.025
2016-07-10T22:00:00,12395.5161,28.634611,23014.46,0.026
2016-07-10T23:00:00,12393.0392,29.864167,23119.22,0.029
2016-07-11T00:00:00,12506.1087,31.476111,23347.28,0.031
2016-07-11T01:00:00,12132.2754,31.886556,23126.92,0.036
2016-07-11T02:00:00,11322.8356,30.448222,22906.04,0.043
2016-07-11T03:00:00,9656.7384,30.241722,23182.63,0.04
2016-07-11T04:00:00,7869.30553,31.866194,23109.99,0.035
2016-07-11T05:00:00,6899.84029,34.315583,22186.1,0.032
2016-07-11T06:00:00,6197.14113,35.307194,21704.12,0.028
2016-07-11T07:00:00,5451.70362,32.86911112,21230.10474,0.027
2016-07-11T08:00:00,5394.731386,40.32561093,20869.33776,0.025
2016-07-11T09:00:00,5219.04394,45.978528,20485.45,0.025
2016-07-11T10:00:00,4763.787,48.233056,20451.42,0.024
2016-07-11T11:00:00,4661.37728,55.387972,20715.66,0.025
2016-07-11T12:00:00,4722.15968,58.2595278,21287.28,0.027
2016-07-11T13:00:00,5454.16196,64.2367503,22434.7,0.028
2016-07-11T14:00:00,6702.48373,51.8473332,23882.41,0.028
2016-07-11T15:00:00,7648.21753,41.7317501,25548.89,0.027
2016-07-11T16:00:00,9770.42582,38.026639,26786.34,0.028
2016-07-11T17:00:00,12325.8008,34.841806,27698.48,0.03
2016-07-11T18:00:00,14129.8378,32.528917,28214.62,0.031
2016-07-11T19:00:00,15305.2106,32.442944,28378.66,0.032
2016-07-11T20:00:00,15353.7222,31.491055,28532.1,0.035
2016-07-11T21:00:00,16032.2128,30.185278,28629.07,0.04
2016-07-11T22:00:00,16499.868,25.323972,28354.63,0.04
2016-07-11T23:00:00,16719.0832,28.360917,28170.62,0.041
2016-07-12T00:00:00,16498.0507,23.4935,27410.88,0.042
2016-07-12T01:00:00,15020.6271,35.537305,26330.01,0.041
2016-07-12T02:00:00,13170.4558,38.861,25265.51,0.049
2016-07-12T03:00:00,10927.1133,35.255555,25227.43,0.041
2016-07-12T04:00:00,8936.92354,36.723917,24738.43,0.034
2016-07-12T05:00:00,7311.7615,38.947889,23425.55,0.032
2016-07-12T06:00:00,6612.58329,39.547639,22566.23,0.029
2016-07-12T07:00:00,6175.530063,36.23155562,21880.75358,0.029
2016-07-12T08:00:00,5899.23839,33.26238878,21315.06776,0.026
2016-07-12T09:00:00,5663.7708,37.554167,20741.02,0.026
2016-07-12T10:00:00,5471.33098,39.366417,20557.31,0.026
2016-07-12T11:00:00,5301.46755,43.383861,20784.98,0.026
2016-07-12T12:00:00,5155.86802,53.0370834,21460.55,0.027
2016-07-12T13:00:00,5095.33102,65.7606389,22399.08,0.028
2016-07-12T14:00:00,5681.0069,57.7381112,24171.73,0.028
2016-07-12T15:00:00,6645.76846,47.4110834,25688.27,0.027
2016-07-12T16:00:00,7916.10412,42.848083,26883.22,0.028
2016-07-12T17:00:00,9754.14804,33.804056,27730.16,0.028
2016-07-12T18:00:00,11489.9582,36.009833,28091.85,0.029
2016-07-12T19:00:00,12134.8934,35.703222,28141.93,0.031
2016-07-12T20:00:00,12926.4744,32.981972,28302.99,0.033
2016-07-12T21:00:00,13849.1712,32.9425,28222.03,0.035
2016-07-12T22:00:00,14507.6133,33.062472,28110.89,0.035
2016-07-12T23:00:00,14802.5716,31.960972,27741.24,0.037
2016-07-13T00:00:00,14401.1689,32.865611,26912.22,0.038
2016-07-13T01:00:00,12840.0809,32.936667,25982.35,0.04
2016-07-13T02:00:00,11802.736,32.536361,25259.09,0.048
2016-07-13T03:00:00,10002.125,33.745667,25279.81,0.043
2016-07-13T04:00:00,8285.94905,34.591972,24991.22,0.037
2016-07-13T05:00:00,6830.15735,33.826222,23544.3,0.033
2016-07-13T06:00:00,6731.42819,44.49525,22784.97,0.031
2016-07-13T07:00:00,6132.780034,41.57969441,22127.68357,0.028
2016-07-13T08:00:00,5670.847122,38.68602775,21389.64072,0.026
2016-07-13T09:00:00,5344.62492,46.334028,20797.29,0.025
2016-07-13T10:00:00,5068.93284,47.264,20745.71,0.025
2016-07-13T11:00:00,4884.34954,52.550778,20993.7,0.025
2016-07-13T12:00:00,4844.81939,66.0427776,21591.4,0.027
2016-07-13T13:00:00,4888.98372,71.0513332,22775.64,0.028
2016-07-13T14:00:00,5552.75689,49.1002778,24267.71,0.028
2016-07-13T15:00:00,7048.51152,48.7871667,25877.52,0.028
2016-07-13T16:00:00,9211.73137,39.509972,27119.37,0.028
2016-07-13T17:00:00,11990.5438,35.667389,28232.93,0.03
2016-07-13T18:00:00,14168.6457,36.513639,28776.88,0.032
2016-07-13T19:00:00,15433.8772,35.917306,28921.88,0.032
2016-07-13T20:00:00,17117.7106,31.525361,29222.77,0.033
2016-07-13T21:00:00,18009.3124,30.043028,29213.3,0.033
2016-07-13T22:00:00,18869.0485,27.835333,29191.22,0.039
2016-07-13T23:00:00,18441.8029,27.403695,28732.32,0.044
2016-07-14T00:00:00,18943.773,28.191028,27887.92,0.046
2016-07-14T01:00:00,18076.0461,28.864611,27074.88,0.05
2016-07-14T02:00:00,16545.0831,30.284417,25790.9,0.053
2016-07-14T03:00:00,13855.5717,31.091167,25480.51,0.046
2016-07-14T04:00:00,11094.8587,28.401306,25019.91,0.038
2016-07-14T05:00:00,10111.037,35.903333,23838.73,0.033
2016-07-14T06:00:00,9119.34717,34.442278,22875.47,0.031
2016-07-14T07:00:00,8249.617982,32.23261112,22183.08212,0.028
2016-07-14T08:00:00,7745.63423,31.07527771,21684.08561,0.027
2016-07-14T09:00:00,7371.65269,36.375055,21025.54,0.026
2016-07-14T10:00:00,6043.59249,38.095,20942.68,0.026
2016-07-14T11:00:00,6015.02077,40.563833,21115.37,0.026
2016-07-14T12:00:00,5590.03468,46.4336944,21690.28,0.027
2016-07-14T13:00:00,5238.78006,51.8552501,22878.84,0.028
2016-07-14T14:00:00,6408.37494,51.005361,24380.52,0.029
2016-07-14T15:00:00,8178.16201,39.2170557,26125.74,0.027
2016-07-14T16:00:00,10720.7661,37.5085,27378.64,0.028
2016-07-14T17:00:00,13579.2753,34.323083,28272.98,0.029
2016-07-14T18:00:00,15594.7753,32.087195,28773.9,0.032
2016-07-14T19:00:00,15050.3865,32.014778,28912.47,0.034
2016-07-14T20:00:00,15989.8795,31.38925,28985.43,0.036
2016-07-14T21:00:00,16836.736,30.542778,28837.21,0.039
2016-07-14T22:00:00,16628.7175,29.843555,28667.07,0.042
2016-07-14T23:00:00,15362.6943,30.1545,28288.01,0.047
2016-07-15T00:00:00,15117.5856,30.561028,27543.28,0.048
2016-07-15T01:00:00,14100.847,32.2245,26616.95,0.054
2016-07-15T02:00:00,12594.7568,32.950111,25725.83,0.055
2016-07-15T03:00:00,10165.729,31.824361,25605.34,0.048
2016-07-15T04:00:00,8312.92353,36.300528,24997.3,0.039
2016-07-15T05:00:00,7467.44205,42.824083,23474.79,0.034
2016-07-15T06:00:00,6698.5416,39.025111,22760.45,0.031
2016-07-15T07:00:00,6186.136497,40.94352785,22077.08333,0.027
2016-07-15T08:00:00,5874.613328,39.35691657,21578.21472,0.026
2016-07-15T09:00:00,5629.7823,42.910695,21067.39,0.026
2016-07-15T10:00:00,5528.42126,42.658556,20854.17,0.025
2016-07-15T11:00:00,5702.71525,42.532722,21048.94,0.025
2016-07-15T12:00:00,5934.89807,49.747139,21814.4,0.026
2016-07-15T13:00:00,6274.12494,55.1100834,23331.51,0.027
2016-07-15T14:00:00,6513.44901,54.0885276,24368.81,0.027
2016-07-15T15:00:00,6881.06474,41.0579999,25890.4,0.027
2016-07-15T16:00:00,8144.50457,40.879333,27414.98,0.027
2016-07-15T17:00:00,10342.4467,36.892139,28012.11,0.028
2016-07-15T18:00:00,12539.9281,35.690444,28273.61,0.03
2016-07-15T19:00:00,13212.148,32.954139,28316.57,0.032
2016-07-15T20:00:00,13733.3957,33.23825,28389.9,0.034
2016-07-15T21:00:00,14278.442,32.36125,28319.01,0.037
2016-07-15T22:00:00,15131.53,30.883611,28150.23,0.038
2016-07-15T23:00:00,15476.2151,28.445278,27613.84,0.043
2016-07-16T00:00:00,14820.8934,28.984306,26663.84,0.041
2016-07-16T01:00:00,13287.5693,30.235417,25516.83,0.047
2016-07-16T02:00:00,11373.4513,32.885139,24924.35,0.053
2016-07-16T03:00:00,9612.17355,33.095278,25026.09,0.044
2016-07-16T04:00:00,8265.14109,34.051417,24692.09,0.035
2016-07-16T05:00:00,7168.96285,30.73275,23494.12,0.033
2016-07-16T06:00:00,7457.14805,41.730889,22622.03,0.03
2016-07-16T07:00:00,6996.620275,38.0410554,22071.77083,0.027
2016-07-16T08:00:00,6620.678221,34.74038881,21412.51361,0.025
2016-07-16T09:00:00,6672.47211,32.723444,20922.15,0.025
2016-07-16T10:00:00,6680.53005,39.097917,20818.54,0.025
2016-07-16T11:00:00,6525.69671,38.543139,20793.49,0.025
2016-07-16T12:00:00,6408.59715,41.5198611,21201.8,0.025
2016-07-16T13:00:00,6512.36104,41.3904445,21106.37,0.025
2016-07-16T14:00:00,6622.4166,43.5055833,21242.87,0.024
2016-07-16T15:00:00,6851.01615,45.7982779,21896.78,0.023
2016-07-16T16:00:00,8307.18745,40.691,22624.48,0.023
2016-07-16T17:00:00,9513.19669,33.591306,23211.65,0.025
2016-07-16T18:00:00,10429.0162,28.837445,23414.31,0.026
2016-07-16T19:00:00,10966.0207,30.11,23663.25,0.026
2016-07-16T20:00:00,12505.0786,30.253222,23726.53,0.027
2016-07-16T21:00:00,12972.9583,30.324667,23721.01,0.029
2016-07-16T22:00:00,13145.9026,30.134,23721.86,0.031
2016-07-16T23:00:00,12891.2892,30.389083,23650.89,0.035
2016-07-17T00:00:00,12243.1966,30.384083,23579.33,0.036
2016-07-17T01:00:00,11331.2291,31.165333,23008.14,0.042
2016-07-17T02:00:00,10163.8332,29.319694,22636.14,0.048
2016-07-17T03:00:00,8827.06701,31.785722,23013.84,0.042
2016-07-17T04:00:00,7788.55784,32.78125,23045.99,0.035
2016-07-17T05:00:00,7122.73373,34.984139,22239.9,0.031
2016-07-17T06:00:00,6742.13652,37.451833,21664.69,0.028
2016-07-17T07:00:00,6242.229031,33.77655545,21217.55778,0.028
2016-07-17T08:00:00,6132.979083,31.79694442,20951.84639,0.026
2016-07-17T09:00:00,5972.8796,42.243361,20759.27,0.026
2016-07-17T10:00:00,5752.01147,38.784333,20622.43,0.025
2016-07-17T11:00:00,5402.58099,42.785778,20567.82,0.025
2016-07-17T12:00:00,5116.83794,45.4204722,20906.75,0.025
2016-07-17T13:00:00,5118.14347,62.927444,20525.09,0.024
2016-07-17T14:00:00,5264.48605,56.8320554,20822.95,0.023
2016-07-17T15:00:00,5908.6388,42.7629723,21454.26,0.021
2016-07-17T16:00:00,6779.33787,37.439278,21901.57,0.022
2016-07-17T17:00:00,7995.27782,33.466389,22284.11,0.024
2016-07-17T18:00:00,9488.80542,32.292222,22568.91,0.025
2016-07-17T19:00:00,10770.0624,31.902916,23072.54,0.025
2016-07-17T20:00:00,11877.1133,30.300222,23175.38,0.026
2016-07-17T21:00:00,12600.0786,29.770944,23267.97,0.027
2016-07-17T22:00:00,12903.6017,27.755833,23377.61,0.028
2016-07-17T23:00:00,12911.6319,27.798694,23609.37,0.032
2016-07-18T00:00:00,11915.7892,30.109306,23569.1,0.033
2016-07-18T01:00:00,9409.70829,30.486667,23152.09,0.041
2016-07-18T02:00:00,8445.45598,30.921444,22792.42,0.046
2016-07-18T03:00:00,7373.56242,35.149417,23411.55,0.044
2016-07-18T04:00:00,6392.74993,38.438417,23314.01,0.036
2016-07-18T05:00:00,5810.43049,39.909194,22538.91,0.032
2016-07-18T06:00:00,5639.28003,40.526111,21839.1,0.029
2016-07-18T07:00:00,5370.976798,35.17849996,21446.93722,0.026
2016-07-18T08:00:00,5244.064773,39.58208349,20911.61833,0.025
2016-07-18T09:00:00,4999.62032,52.575222,20521.5,0.025
2016-07-18T10:00:00,4790.48374,48.266222,20446.86,0.025
2016-07-18T11:00:00,4652.97217,58.150695,20744.2,0.025
2016-07-18T12:00:00,4615.10414,66.0254168,21301.97,0.026
2016-07-18T13:00:00,4911.21756,73.7563056,22463.84,0.027
2016-07-18T14:00:00,5329.83556,61.116028,23853.71,0.027
2016-07-18T15:00:00,6072.91198,50.9819165,25476.17,0.026
2016-07-18T16:00:00,6857.3703,45.915472,26551.24,0.026
2016-07-18T17:00:00,7998.49996,43.060666,27284.59,0.027
2016-07-18T18:00:00,9164.27769,39.962083,27738.81,0.028
2016-07-18T19:00:00,10214.4744,37.369389,27861.99,0.027
2016-07-18T20:00:00,11367.9814,36.574445,27985.37,0.028
2016-07-18T21:00:00,12134.1712,31.956778,28120.72,0.029
2016-07-18T22:00:00,12534.2198,34.217222,27915.91,0.032
2016-07-18T23:00:00,12330.8194,32.411111,27502.34,0.034
2016-07-19T00:00:00,11935.1316,33.881778,26702.31,0.036
2016-07-19T01:00:00,11086.9906,33.364111,25963.34,0.043
2016-07-19T02:00:00,9421.3518,35.183944,25319.44,0.052
2016-07-19T03:00:00,7649.97219,35.916083,25172.18,0.044
2016-07-19T04:00:00,6657.34488,40.651083,24864.91,0.035
2016-07-19T05:00:00,6365.37263,47.019139,23575.5,0.032
2016-07-19T06:00:00,5906.87494,43.231,22762.44,0.029
2016-07-19T07:00:00,5669.490664,46.96986086,22212.10528,0.026
2016-07-19T08:00:00,5202.03465,44.0708614,21430.09056,0.024
2016-07-19T09:00:00,4917.30323,54.965028,20812.32,0.024
2016-07-19T10:00:00,4788.47684,61.64675,20733.68,0.024
2016-07-19T11:00:00,4587.29858,60.314861,20870.26,0.025
2016-07-19T12:00:00,4436.69444,59.032972,21499.82,0.026
2016-07-19T13:00:00,4543.14577,61.8802778,22600.93,0.028
2016-07-19T14:00:00,4804.77082,70.029667,24111.92,0.028
2016-07-19T15:00:00,5530.12262,58.7773611,25578.16,0.027
2016-07-19T16:00:00,6610.68973,47.530417,26708.98,0.026
2016-07-19T17:00:00,8369.59486,39.753222,27553.9,0.027
2016-07-19T18:00:00,10218.7546,35.91125,28059.52,0.029
2016-07-19T19:00:00,11330.662,32.9605,27894.58,0.029
2016-07-19T20:00:00,12239.6572,33.117444,28104.29,0.03
2016-07-19T21:00:00,12922.9072,30.663944,28074.58,0.031
2016-07-19T22:00:00,13335.3772,31.505667,27858.48,0.033
2016-07-19T23:00:00,13069.2708,30.342778,27376.35,0.036
2016-07-20T00:00:00,12905.1572,31.417056,26605.63,0.036
2016-07-20T01:00:00,11772.6411,32.675861,25921.7,0.042
2016-07-20T02:00:00,10005.9467,33.154833,25261.36,0.052
2016-07-20T03:00:00,8116.65742,36.733222,25018.79,0.048
2016-07-20T04:00:00,6664.7893,35.344778,24674.21,0.036
2016-07-20T05:00:00,6320.42581,45.416583,23514.94,0.033
2016-07-20T06:00:00,5866.92587,41.637055,22655.43,0.03
2016-07-20T07:00:00,5404.527724,44.11038886,21872.5625,0.027
2016-07-20T08:00:00,4992.548598,48.3564445,21227.3325,0.026
2016-07-20T09:00:00,4698.11802,49.723417,20668.22,0.025
2016-07-20T10:00:00,4608.3032,51.005056,20633.36,0.025
2016-07-20T11:00:00,4514.62734,38.427528,20836.94,0.025
2016-07-20T12:00:00,4356.52313,79.2263057,21502.49,0.027
2016-07-20T13:00:00,4427.58329,92.3843332,22663.54,0.03
2016-07-20T14:00:00,4699.35876,83.7523054,23947.54,0.03
2016-07-20T15:00:00,5566.68512,62.217389,25535.97,0.029
2016-07-20T16:00:00,7094.74301,49.347695,26696.79,0.03
2016-07-20T17:00:00,8937.51148,47.123833,27598.92,0.031
2016-07-20T18:00:00,11068.0716,45.477722,28050.02,0.032
2016-07-20T19:00:00,11511.4328,36.152694,28061.78,0.032
2016-07-20T20:00:00,12654.0717,36.865722,28234.74,0.032
2016-07-20T21:00:00,13502.199,35.058,28128.08,0.034
2016-07-20T22:00:00,14761.8657,30.998556,28083.21,0.035
2016-07-20T23:00:00,14239.5531,34.661833,27664.53,0.038
2016-07-21T00:00:00,14315.1828,32.842028,26813.14,0.041
2016-07-21T01:00:00,13128.1966,33.106305,26238.4,0.047
2016-07-21T02:00:00,11758.2707,32.9045,25478.04,0.052
2016-07-21T03:00:00,10160.6226,35.652194,25362.04,0.046
2016-07-21T04:00:00,8442.04859,34.096528,24982.33,0.04
2016-07-21T05:00:00,7147.14804,36.587167,23866.7,0.033
2016-07-21T06:00:00,6402.2754,37.893555,22823.73,0.031
2016-07-21T07:00:00,5824.867967,38.31711108,22080.26083,0.029
2016-07-21T08:00:00,5547.414314,41.09494447,21320.92222,0.027
2016-07-21T09:00:00,5156.23606,44.090889,20703.76,0.027
2016-07-21T10:00:00,5086.38882,46.683556,20628.85,0.026
2016-07-21T11:00:00,4789.29395,51.681278,20747.43,0.026
2016-07-21T12:00:00,4778.11109,58.2583059,21418.43,0.028
2016-07-21T13:00:00,4961.95133,70.0976111,22946.34,0.03
2016-07-21T14:00:00,5116.34026,63.8984722,24064.53,0.029
2016-07-21T15:00:00,5368.62492,58.4389445,25543.59,0.029
2016-07-21T16:00:00,6527.62725,45.493611,26767.25,0.029
2016-07-21T17:00:00,8410.8078,40.920111,27648.16,0.031
2016-07-21T18:00:00,10358.3656,37.401028,27963.28,0.032
2016-07-21T19:00:00,12142.516,34.806917,28148.97,0.033
2016-07-21T20:00:00,13741.6341,33.306278,28296.85,0.03
2016-07-21T21:00:00,14835.0369,31.306083,28297.67,0.033
2016-07-21T22:00:00,14699.9305,31.750028,28088.3,0.035
2016-07-21T23:00:00,14153.7868,31.670472,27630.9,0.036
2016-07-22T00:00:00,13313.2545,32.487667,26853.22,0.04
2016-07-22T01:00:00,12049.2592,32.436222,26074.7,0.047
2016-07-22T02:00:00,10069.6064,34.211361,25395.46,0.047
2016-07-22T03:00:00,8462.88416,37.717722,25404.69,0.046
2016-07-22T04:00:00,7307.99062,39.235361,25047.24,0.041
2016-07-22T05:00:00,6451.08792,39.043778,23760.22,0.035
2016-07-22T06:00:00,6058.06241,44.112361,22756.14,0.032
2016-07-22T07:00:00,5386.1226,42.62933345,22005.26917,0.03
2016-07-22T08:00:00,5005.784702,46.05141645,21316.0075,0.028
2016-07-22T09:00:00,4977.15507,48.038334,20866.62,0.026
2016-07-22T10:00:00,4802.35182,58.6125,20758.83,0.025
2016-07-22T11:00:00,4576.86568,66.679806,20922.33,0.026
2016-07-22T12:00:00,4516.62725,70.3978333,21619.63,0.027
2016-07-22T13:00:00,4673.4884,96.2972496,22589.04,0.028
2016-07-22T14:00:00,5203.83792,76.2749169,23913.76,0.029
2016-07-22T15:00:00,6126.2916,46.9071112,25504.93,0.029
2016-07-22T16:00:00,7929.05323,41.745889,26717.71,0.03
2016-07-22T17:00:00,10535.8286,39.456583,27251.05,0.032
2016-07-22T18:00:00,13576.0948,36.443278,27470.74,0.035
2016-07-22T19:00:00,14306.9443,36.017639,27429.99,0.036
2016-07-22T20:00:00,14924.9998,36.087916,28003.08,0.036
2016-07-22T21:00:00,15231.5137,31.937889,27911.32,0.038
2016-07-22T22:00:00,15772.2661,29.997111,27879.24,0.042
2016-07-22T23:00:00,17295.8217,28.742444,27704.68,0.047
2016-07-23T00:00:00,16341.1294,30.9455,26749.04,0.05
2016-07-23T01:00:00,15023.1734,30.435583,25619.5,0.06
2016-07-23T02:00:00,13472.4976,30.926194,24955.5,0.06
2016-07-23T03:00:00,11316.1665,31.058611,25030.57,0.05
2016-07-23T04:00:00,9280.95365,32.700416,24574.5,0.042
2016-07-23T05:00:00,7864.88883,32.900028,23294.11,0.037
2016-07-23T06:00:00,7264.5879,33.403333,22471.6,0.033
2016-07-23T07:00:00,6679.342521,30.1903334,21757.48556,0.033
2016-07-23T08:00:00,6327.196709,39.19261135,21222.82694,0.031
2016-07-23T09:00:00,5682.51846,40.539056,20879.68,0.03
2016-07-23T10:00:00,5263.06014,40.243417,20634.07,0.028
2016-07-23T11:00:00,5014.26154,39.761139,20541.04,0.028
2016-07-23T12:00:00,4984.78006,52.7853334,20777.63,0.028
2016-07-23T13:00:00,4893.12727,54.8027224,20724.74,0.027
2016-07-23T14:00:00,5403.34715,57.5878331,21105.11,0.027
2016-07-23T15:00:00,6765.3634,51.1841388,21714.28,0.026
2016-07-23T16:00:00,8583.74294,38.488444,22373.03,0.03
2016-07-23T17:00:00,10848.1619,32.253417,22929.03,0.032
2016-07-23T18:00:00,13715.6272,28.928806,23380.6,0.034
2016-07-23T19:00:00,15100.4282,27.995917,23795.77,0.04
2016-07-23T20:00:00,15445.5947,28.149667,23945.7,0.039
2016-07-23T21:00:00,15966.8564,27.421944,24001.52,0.041
2016-07-23T22:00:00,16017.8356,27.084806,24059.98,0.047
2016-07-23T23:00:00,16719.8609,27.507889,24213.86,0.053
2016-07-24T00:00:00,17438.1919,27.057639,24329.19,0.052
2016-07-24T01:00:00,16337.0091,26.328056,23841.71,0.055
2016-07-24T02:00:00,14942.5323,27.494278,23450.37,0.057
2016-07-24T03:00:00,11610.324,29.1465,23729.73,0.05
2016-07-24T04:00:00,9182.10416,30.590444,23615.87,0.042
2016-07-24T05:00:00,7732.06014,32.332111,22798.79,0.038
2016-07-24T06:00:00,6939.75455,32.858083,21848.75,0.035
2016-07-24T07:00:00,6547.502284,33.35238899,21374.85722,0.036
